0 0 0
10 0.05354233111111112 0.015690118312607148
15 0.07358399444444444 0.014685100645062973
20 0.08101375925925927 0.014041030909828583
30 0.08556883888888889 0.013713233840131199
50 0.08621734814814816 0.013512118800833079
57.583 0.08632787037037037 0.013346288836250135
100 0.08222396666666666 0.013236117768468017
200 0.07817088703703705 0.012833054775102154
inf 0.06307218037037038 0.013559815509231255
