0 0 0
10 -0.10427366348484848 0.05480689976398583
15 -0.12241935984848483 0.03917622179572406
20 -0.12891356712121213 0.03887989923896743
30 -0.12906498106060607 0.03974396446229122
50 -0.130375448030303 0.028892554039296567
57.58 -0.12956900492424245 0.03621441142771902
100 -0.1267866685 0.04223482192248374
200 -0.11999305743181819 0.051933315924105286
inf -0.11221862833333335 0.055428885467710874
