10 -0.11321750166666665 0.04289685719681449
15 -0.12482149666666668 0.03679285323978552
20 -0.12818740333333334 0.03384194404156168
30 -0.129653315 0.031751686555391116
50 -0.12879517333333335 0.031032635051129073
57.583 -0.128277425 0.030576598317515972
100 -0.12581141166666668 0.03156241150121289
200 -0.12271128999999999 0.031832062349401266
inf -0.11564769 0.030978806807167872
