10 -0.10310532666666666 0.04982729456893017
15 -0.111568945 0.055449101648119906
20 -0.114611985 0.057197496469915905
30 -0.11623186166666667 0.05786166240431757
50 -0.116077635 0.057265749704649226
60 -0.11577281000000002 0.056867517127337584
100 -0.11480103166666669 0.05581193309850833
200 -0.11250794599333333 0.051590170076499665
inf -0.11128407166666666 0.049182383001822885
